Sensitive Activities,Background Size,Confidence Privacy
"('Return ER', 'Release C', 'CRP', 'LacticAcid', 'Release A')",4,3.983997363024471
"('Return ER', 'Release C', 'CRP', 'ER Registration', 'Release B')",1,7.495366295646497
"('Return ER', 'Release C', 'CRP', 'ER Registration', 'Release B')",2,7.10660086588241
"('Return ER', 'Release C', 'CRP', 'ER Registration', 'Release B')",3,5.618285331758427
"('Return ER', 'Release C', 'CRP', 'ER Registration', 'Release B')",4,4.26120192482757
"('Return ER', 'Release C', 'CRP', 'ER Registration', 'Admission NC')",1,2.21245106739586
"('Return ER', 'Release C', 'CRP', 'ER Registration', 'Admission NC')",2,2.0042813858023596
"('Return ER', 'Release C', 'CRP', 'ER Registration', 'Admission NC')",3,1.5322219618768984
"('Return ER', 'Release C', 'CRP', 'ER Registration', 'Admission NC')",4,1.1376869673785375
"('Return ER', 'Release C', 'CRP', 'ER Registration', 'IV Antibiotics')",1,7.178647560090082
"('Return ER', 'Release C', 'CRP', 'ER Registration', 'IV Antibiotics')",2,6.5900824577828985
"('Return ER', 'Release C', 'CRP', 'ER Registration', 'IV Antibiotics')",3,5.02498286078393
"('Return ER', 'Release C', 'CRP', 'ER Registration', 'IV Antibiotics')",4,3.6788648986812653
"('Return ER', 'Release C', 'CRP', 'ER Registration', 'Release A')",1,7.446201016360789
"('Return ER', 'Release C', 'CRP', 'ER Registration', 'Release A')",2,7.0487199170625665
"('Return ER', 'Release C', 'CRP', 'ER Registration', 'Release A')",3,5.561878951864731
"('Return ER', 'Release C', 'CRP', 'ER Registration', 'Release A')",4,4.209899185570432
"('Return ER', 'Release C', 'CRP', 'Release B', 'Admission NC')",1,2.218103875543046
"('Return ER', 'Release C', 'CRP', 'Release B', 'Admission NC')",2,2.3014957901976167
"('Return ER', 'Release C', 'CRP', 'Release B', 'Admission NC')",3,1.9493701144028976
"('Return ER', 'Release C', 'CRP', 'Release B', 'Admission NC')",4,1.5403137052501907
"('Return ER', 'Release C', 'CRP', 'Release B', 'IV Antibiotics')",1,7.18430040420968
"('Return ER', 'Release C', 'CRP', 'Release B', 'IV Antibiotics')",2,7.53572892368686
"('Return ER', 'Release C', 'CRP', 'Release B', 'IV Antibiotics')",3,6.3839246430500065
"('Return ER', 'Release C', 'CRP', 'Release B', 'IV Antibiotics')",4,4.996879837479177
"('Return ER', 'Release C', 'CRP', 'Release B', 'Release A')",1,7.451853860480387
"('Return ER', 'Release C', 'CRP', 'Release B', 'Release A')",2,8.098158458430142
"('Return ER', 'Release C', 'CRP', 'Release B', 'Release A')",3,7.123731719206887
"('Return ER', 'Release C', 'CRP', 'Release B', 'Release A')",4,5.801843076600498
"('Return ER', 'Release C', 'CRP', 'Admission NC', 'IV Antibiotics')",1,1.9013851759590437
"('Return ER', 'Release C', 'CRP', 'Admission NC', 'IV Antibiotics')",2,1.885662764589269
"('Return ER', 'Release C', 'CRP', 'Admission NC', 'IV Antibiotics')",3,1.5354483664652991
"('Return ER', 'Release C', 'CRP', 'Admission NC', 'IV Antibiotics')",4,1.1754139044686067
"('Return ER', 'Release C', 'CRP', 'Admission NC', 'Release A')",1,2.1689386322297506
"('Return ER', 'Release C', 'CRP', 'Admission NC', 'Release A')",2,2.2426900863844605
"('Return ER', 'Release C', 'CRP', 'Admission NC', 'Release A')",3,1.8914129400089184
"('Return ER', 'Release C', 'CRP', 'Admission NC', 'Release A')",4,1.487208482531211
"('Return ER', 'Release C', 'CRP', 'IV Antibiotics', 'Release A')",1,7.135135124923972
"('Return ER', 'Release C', 'CRP', 'IV Antibiotics', 'Release A')",2,7.474422090055406
"('Return ER', 'Release C', 'CRP', 'IV Antibiotics', 'Release A')",3,6.321832049160577
"('Return ER', 'Release C', 'CRP', 'IV Antibiotics', 'Release A')",4,4.939286075169134
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'LacticAcid')",1,7.730695239198695
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'LacticAcid')",2,9.139384454060044
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'LacticAcid')",3,8.789054987702738
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'LacticAcid')",4,7.790891698302126
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'ER Registration')",1,8.843069334459695
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'ER Registration')",2,9.957959417874417
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'ER Registration')",3,9.295727722276197
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'ER Registration')",4,8.148211532743062
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'Release B')",1,8.842970251797821
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'Release B')",2,11.147954900651515
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'Release B')",3,11.37717592519828
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'Release B')",4,10.641421415788255
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'Admission NC')",1,3.116873132073017
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'Admission NC')",2,3.70631342212236
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'Admission NC')",3,3.622721874574743
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'Admission NC')",4,3.280693036994182
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'IV Antibiotics')",1,7.954106777331941
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'IV Antibiotics')",2,9.60538409844042
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'IV Antibiotics')",3,9.431865345939316
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'IV Antibiotics')",4,8.513400108177114
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'Release A')",1,8.774117737730045
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'Release A')",2,11.03270109264653
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'Release A')",3,11.226285334071532
"('Return ER', 'Release C', 'Release D', 'Admission IC', 'Release A')",4,10.466680105564908
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'ER Registration')",1,7.725642630060808
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'ER Registration')",2,7.783405369877775
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'ER Registration')",3,6.365909769827169
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'ER Registration')",4,4.8535413065665765
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'Release B')",1,7.7256426211567
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'Release B')",2,8.851332406210862
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'Release B')",3,8.066218182766018
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'Release B')",4,6.665420178646234
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'Admission NC')",1,1.999446456216882
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'Admission NC')",2,2.093995608989461
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'Admission NC')",3,1.7792114879884398
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'Admission NC')",4,1.4003406458002374
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'IV Antibiotics')",1,6.836680072933053
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'IV Antibiotics')",2,7.500403538063448
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'IV Antibiotics')",3,6.583391893025421
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'IV Antibiotics')",4,5.266012715853557
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'Release A')",1,7.682130194894698
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'Release A')",2,8.791699149418239
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'Release A')",3,8.000783084805956
"('Return ER', 'Release C', 'Release D', 'LacticAcid', 'Release A')",4,6.600532651644488
"('Return ER', 'Release C', 'Release D', 'ER Registration', 'Release B')",1,8.8380167164177
"('Return ER', 'Release C', 'Release D', 'ER Registration', 'Release B')",2,9.63687289494252
"('Return ER', 'Release C', 'Release D', 'ER Registration', 'Release B')",3,8.51779178875353
"('Return ER', 'Release C', 'Release D', 'ER Registration', 'Release B')",4,6.955293475034136
"('Return ER', 'Release C', 'Release D', 'ER Registration', 'Admission NC')",1,3.1118205514778823
"('Return ER', 'Release C', 'Release D', 'ER Registration', 'Admission NC')",2,3.146470974578001
"('Return ER', 'Release C', 'Release D', 'ER Registration', 'Admission NC')",3,2.62047909536645
"('Return ER', 'Release C', 'Release D', 'ER Registration', 'Admission NC')",4,2.043902966653986
"('Return ER', 'Release C', 'Release D', 'ER Registration', 'IV Antibiotics')",1,7.949054160051003
"('Return ER', 'Release C', 'Release D', 'ER Registration', 'IV Antibiotics')",2,8.204142244793953
"('Return ER', 'Release C', 'Release D', 'ER Registration', 'IV Antibiotics')",3,6.865000570586366
"('Return ER', 'Release C', 'Release D', 'ER Registration', 'IV Antibiotics')",4,5.327785978652792
"('Return ER', 'Release C', 'Release D', 'ER Registration', 'Release A')",1,8.794504281251589
"('Return ER', 'Release C', 'Release D', 'ER Registration', 'Release A')",2,9.578668834448933
"('Return ER', 'Release C', 'Release D', 'ER Registration', 'Release A')",3,8.45501606907554
"('Return ER', 'Release C', 'Release D', 'ER Registration', 'Release A')",4,6.893689272316366
"('Return ER', 'Release C', 'Release D', 'Release B', 'Admission NC')",1,3.1118205140473267
"('Return ER', 'Release C', 'Release D', 'Release B', 'Admission NC')",2,3.5762722203899795
"('Return ER', 'Release C', 'Release D', 'Release B', 'Admission NC')",3,3.3040041481573206
"('Return ER', 'Release C', 'Release D', 'Release B', 'Admission NC')",4,2.783142603222277
"('Return ER', 'Release C', 'Release D', 'Release B', 'IV Antibiotics')",1,7.949054159289946
"('Return ER', 'Release C', 'Release D', 'Release B', 'IV Antibiotics')",2,9.296931642376695
"('Return ER', 'Release C', 'Release D', 'Release B', 'IV Antibiotics')",3,8.644597621573672
"('Return ER', 'Release C', 'Release D', 'Release B', 'IV Antibiotics')",4,7.268249947775853
"('Return ER', 'Release C', 'Release D', 'Release B', 'Release A')",1,8.794504281251589
"('Return ER', 'Release C', 'Release D', 'Release B', 'Release A')",2,10.899288202014368
"('Return ER', 'Release C', 'Release D', 'Release B', 'Release A')",3,10.784294482705086
"('Return ER', 'Release C', 'Release D', 'Release B', 'Release A')",4,9.659195234418233
"('Return ER', 'Release C', 'Release D', 'Admission NC', 'IV Antibiotics')",1,2.222857994350128
"('Return ER', 'Release C', 'Release D', 'Admission NC', 'IV Antibiotics')",2,2.3893574656237626
"('Return ER', 'Release C', 'Release D', 'Admission NC', 'IV Antibiotics')",3,2.0859095560104346
"('Return ER', 'Release C', 'Release D', 'Admission NC', 'IV Antibiotics')",4,1.6826471358395854
"('Return ER', 'Release C', 'Release D', 'Admission NC', 'Release A')",1,3.0683081163117722
"('Return ER', 'Release C', 'Release D', 'Admission NC', 'Release A')",2,3.5180924815881465
"('Return ER', 'Release C', 'Release D', 'Admission NC', 'Release A')",3,3.241277664020146
"('Return ER', 'Release C', 'Release D', 'Admission NC', 'Release A')",4,2.7216061676199157
"('Return ER', 'Release C', 'Release D', 'IV Antibiotics', 'Release A')",1,7.905541724884893
"('Return ER', 'Release C', 'Release D', 'IV Antibiotics', 'Release A')",2,9.236027100214457
"('Return ER', 'Release C', 'Release D', 'IV Antibiotics', 'Release A')",3,8.576654197762586
"('Return ER', 'Release C', 'Release D', 'IV Antibiotics', 'Release A')",4,7.200145761231673
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'ER Registration')",1,6.666213342969442
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'ER Registration')",2,6.984079901264704
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'ER Registration')",3,6.136793834835239
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'ER Registration')",4,5.142867060920041
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'Release B')",1,6.666114260307566
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'Release B')",2,7.815329906784664
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'Release B')",3,7.475409344632528
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'Release B')",4,6.6190858808336
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'Admission NC')",1,1.3889509228498769
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'Admission NC')",2,1.5389472228560805
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'Admission NC')",3,1.436982121706801
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'Admission NC')",4,1.2728627530086172
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'IV Antibiotics')",1,6.355147451532625
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'IV Antibiotics')",2,7.349660961354121
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'IV Antibiotics')",3,6.997883044744844
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'IV Antibiotics')",4,6.175191347122348
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'Release A')",1,6.597261746239791
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'Release A')",2,7.715070137171013
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'Release A')",3,7.356474624748156
"('Return ER', 'Release C', 'Admission IC', 'LacticAcid', 'Release A')",4,6.490311409810987
"('Return ER', 'Release C', 'Admission IC', 'ER Registration', 'Release B')",1,7.762484737322615
"('Return ER', 'Release C', 'Admission IC', 'ER Registration', 'Release B')",2,8.628678849653099
"('Return ER', 'Release C', 'Admission IC', 'ER Registration', 'Release B')",3,7.980215552305815
"('Return ER', 'Release C', 'Admission IC', 'ER Registration', 'Release B')",4,6.971448257766968
"('Return ER', 'Release C', 'Admission IC', 'ER Registration', 'Admission NC')",1,2.4853213998649264
"('Return ER', 'Release C', 'Admission IC', 'ER Registration', 'Admission NC')",2,2.605724451911401
"('Return ER', 'Release C', 'Admission IC', 'ER Registration', 'Admission NC')",3,2.3375218257634023
"('Return ER', 'Release C', 'Admission IC', 'ER Registration', 'Admission NC')",4,2.0176524169164867
"('Return ER', 'Release C', 'Admission IC', 'ER Registration', 'IV Antibiotics')",1,7.451517928547674
"('Return ER', 'Release C', 'Admission IC', 'ER Registration', 'IV Antibiotics')",2,8.130471246070819
"('Return ER', 'Release C', 'Admission IC', 'ER Registration', 'IV Antibiotics')",3,7.401893573342928
"('Return ER', 'Release C', 'Admission IC', 'ER Registration', 'IV Antibiotics')",4,6.353094411626974
"('Return ER', 'Release C', 'Admission IC', 'ER Registration', 'Release A')",1,7.69363222325484
"('Return ER', 'Release C', 'Admission IC', 'ER Registration', 'Release A')",2,8.521788058135986
"('Return ER', 'Release C', 'Admission IC', 'ER Registration', 'Release A')",3,7.84911850416081
"('Return ER', 'Release C', 'Admission IC', 'ER Registration', 'Release A')",4,6.827731536697608
"('Return ER', 'Release C', 'Admission IC', 'Release B', 'Admission NC')",1,2.4852223172030508
"('Return ER', 'Release C', 'Admission IC', 'Release B', 'Admission NC')",2,2.915459016785897
"('Return ER', 'Release C', 'Admission IC', 'Release B', 'Admission NC')",3,2.831192346419372
"('Return ER', 'Release C', 'Admission IC', 'Release B', 'Admission NC')",4,2.5682658209724845
"('Return ER', 'Release C', 'Admission IC', 'Release B', 'IV Antibiotics')",1,7.451418845885798
"('Return ER', 'Release C', 'Admission IC', 'Release B', 'IV Antibiotics')",2,9.0442416021795
"('Return ER', 'Release C', 'Admission IC', 'Release B', 'IV Antibiotics')",3,8.929763746230645
"('Return ER', 'Release C', 'Admission IC', 'Release B', 'IV Antibiotics')",4,8.104044779364004
"('Return ER', 'Release C', 'Admission IC', 'Release B', 'Release A')",1,7.693533140592964
"('Return ER', 'Release C', 'Admission IC', 'Release B', 'Release A')",2,9.561453302393442
"('Return ER', 'Release C', 'Admission IC', 'Release B', 'Release A')",3,9.638983767094464
"('Return ER', 'Release C', 'Admission IC', 'Release B', 'Release A')",4,8.940463455529114
"('Return ER', 'Release C', 'Admission IC', 'Admission NC', 'IV Antibiotics')",1,2.1742555084281103
"('Return ER', 'Release C', 'Admission IC', 'Admission NC', 'IV Antibiotics')",2,2.473545635235888
"('Return ER', 'Release C', 'Admission IC', 'Admission NC', 'IV Antibiotics')",3,2.3498475245111234
"('Return ER', 'Release C', 'Admission IC', 'Admission NC', 'IV Antibiotics')",4,2.095222719658519
"('Return ER', 'Release C', 'Admission IC', 'Admission NC', 'Release A')",1,2.416369803135275
"('Return ER', 'Release C', 'Admission IC', 'Admission NC', 'Release A')",2,2.80721935181404
"('Return ER', 'Release C', 'Admission IC', 'Admission NC', 'Release A')",3,2.6969214699788138
"('Return ER', 'Release C', 'Admission IC', 'Admission NC', 'Release A')",4,2.419552915706503
"('Return ER', 'Release C', 'Admission IC', 'IV Antibiotics', 'Release A')",1,7.3825663318180235
"('Return ER', 'Release C', 'Admission IC', 'IV Antibiotics', 'Release A')",2,8.936377076467702
"('Return ER', 'Release C', 'Admission IC', 'IV Antibiotics', 'Release A')",3,8.794852109741877
"('Return ER', 'Release C', 'Admission IC', 'IV Antibiotics', 'Release A')",4,7.952830129970253
"('Return ER', 'Release C', 'LacticAcid', 'ER Registration', 'Release B')",1,6.646364407507775
"('Return ER', 'Release C', 'LacticAcid', 'ER Registration', 'Release B')",2,6.622709946991692
"('Return ER', 'Release C', 'LacticAcid', 'ER Registration', 'Release B')",3,5.378722587294362
"('Return ER', 'Release C', 'LacticAcid', 'ER Registration', 'Release B')",4,4.09580942293118
"('Return ER', 'Release C', 'LacticAcid', 'ER Registration', 'Admission NC')",1,1.3634491792573311
"('Return ER', 'Release C', 'LacticAcid', 'ER Registration', 'Admission NC')",2,1.2513191286388343
"('Return ER', 'Release C', 'LacticAcid', 'ER Registration', 'Admission NC')",3,0.9722239382122058
"('Return ER', 'Release C', 'LacticAcid', 'ER Registration', 'Admission NC')",4,0.7317097275737889
"('Return ER', 'Release C', 'LacticAcid', 'ER Registration', 'IV Antibiotics')",1,6.329645679397325
"('Return ER', 'Release C', 'LacticAcid', 'ER Registration', 'IV Antibiotics')",2,6.154923974360133
"('Return ER', 'Release C', 'LacticAcid', 'ER Registration', 'IV Antibiotics')",3,4.896490673202138
"('Return ER', 'Release C', 'LacticAcid', 'ER Registration', 'IV Antibiotics')",4,3.6597313445526196
"('Return ER', 'Release C', 'LacticAcid', 'ER Registration', 'Release A')",1,6.597199135668032
"('Return ER', 'Release C', 'LacticAcid', 'ER Registration', 'Release A')",2,6.563114449179051
"('Return ER', 'Release C', 'LacticAcid', 'ER Registration', 'Release A')",3,5.319597077156012
"('Return ER', 'Release C', 'LacticAcid', 'ER Registration', 'Release A')",4,4.041577587731542
"('Return ER', 'Release C', 'LacticAcid', 'Release B', 'Admission NC')",1,1.369101987404517
"('Return ER', 'Release C', 'LacticAcid', 'Release B', 'Admission NC')",2,1.4364113836082506
"('Return ER', 'Release C', 'LacticAcid', 'Release B', 'Admission NC')",3,1.2334324145233544
"('Return ER', 'Release C', 'LacticAcid', 'Release B', 'Admission NC')",4,0.9875349702550781
"('Return ER', 'Release C', 'LacticAcid', 'Release B', 'IV Antibiotics')",1,6.33529851607096
"('Return ER', 'Release C', 'LacticAcid', 'Release B', 'IV Antibiotics')",2,6.973314772741976
"('Return ER', 'Release C', 'LacticAcid', 'Release B', 'IV Antibiotics')",3,6.142409130108828
"('Return ER', 'Release C', 'LacticAcid', 'Release B', 'IV Antibiotics')",4,4.92977406633096
"('Return ER', 'Release C', 'LacticAcid', 'Release B', 'Release A')",1,6.602851972341665
"('Return ER', 'Release C', 'LacticAcid', 'Release B', 'Release A')",2,7.484070348035061
"('Return ER', 'Release C', 'LacticAcid', 'Release B', 'Release A')",3,6.763123312425952
"('Return ER', 'Release C', 'LacticAcid', 'Release B', 'Release A')",4,5.5625544793389
"('Return ER', 'Release C', 'LacticAcid', 'Admission NC', 'IV Antibiotics')",1,1.0523832878205146
"('Return ER', 'Release C', 'LacticAcid', 'Admission NC', 'IV Antibiotics')",2,1.050251113768902
"('Return ER', 'Release C', 'LacticAcid', 'Admission NC', 'IV Antibiotics')",3,0.8655420247825155
"('Return ER', 'Release C', 'LacticAcid', 'Admission NC', 'IV Antibiotics')",4,0.6727571825224046
"('Return ER', 'Release C', 'LacticAcid', 'Admission NC', 'Release A')",1,1.3199367440912213
"('Return ER', 'Release C', 'LacticAcid', 'Admission NC', 'Release A')",2,1.375891122648357
"('Return ER', 'Release C', 'LacticAcid', 'Admission NC', 'Release A')",3,1.1726764465509107
"('Return ER', 'Release C', 'LacticAcid', 'Admission NC', 'Release A')",4,0.931354407118268
"('Return ER', 'Release C', 'LacticAcid', 'IV Antibiotics', 'Release A')",1,6.286133244231215
"('Return ER', 'Release C', 'LacticAcid', 'IV Antibiotics', 'Release A')",2,6.910293388324843
"('Return ER', 'Release C', 'LacticAcid', 'IV Antibiotics', 'Release A')",3,6.077173399162055
"('Return ER', 'Release C', 'LacticAcid', 'IV Antibiotics', 'Release A')",4,4.868336518281174
"('Return ER', 'Release C', 'ER Registration', 'Release B', 'Admission NC')",1,2.4654724644195665
"('Return ER', 'Release C', 'ER Registration', 'Release B', 'Admission NC')",2,2.444033201292045
"('Return ER', 'Release C', 'ER Registration', 'Release B', 'Admission NC')",3,2.014513135066262
"('Return ER', 'Release C', 'ER Registration', 'Release B', 'Admission NC')",4,1.5718923084239032
"('Return ER', 'Release C', 'ER Registration', 'Release B', 'IV Antibiotics')",1,7.431668993086009
"('Return ER', 'Release C', 'ER Registration', 'Release B', 'IV Antibiotics')",2,7.708587119629368
"('Return ER', 'Release C', 'ER Registration', 'Release B', 'IV Antibiotics')",3,6.483542084181812
"('Return ER', 'Release C', 'ER Registration', 'Release B', 'IV Antibiotics')",4,5.05439969405244
"('Return ER', 'Release C', 'ER Registration', 'Release B', 'Release A')",1,7.699222449356716
"('Return ER', 'Release C', 'ER Registration', 'Release B', 'Release A')",2,8.265718249461509
"('Return ER', 'Release C', 'ER Registration', 'Release B', 'Release A')",3,7.215279110400325
"('Return ER', 'Release C', 'ER Registration', 'Release B', 'Release A')",4,5.851149637951588
"('Return ER', 'Release C', 'ER Registration', 'Admission NC', 'IV Antibiotics')",1,2.1487537648355644
"('Return ER', 'Release C', 'ER Registration', 'Admission NC', 'IV Antibiotics')",2,2.035327046237642
"('Return ER', 'Release C', 'ER Registration', 'Admission NC', 'IV Antibiotics')",3,1.6093256468811106
"('Return ER', 'Release C', 'ER Registration', 'Admission NC', 'IV Antibiotics')",4,1.2147533507937338
"('Return ER', 'Release C', 'ER Registration', 'Admission NC', 'Release A')",1,2.416307221106271
"('Return ER', 'Release C', 'ER Registration', 'Admission NC', 'Release A')",2,2.3852484510124508
"('Return ER', 'Release C', 'ER Registration', 'Admission NC', 'Release A')",3,1.9565967137129725
"('Return ER', 'Release C', 'ER Registration', 'Admission NC', 'Release A')",4,1.518828362657323
"('Return ER', 'Release C', 'ER Registration', 'IV Antibiotics', 'Release A')",1,7.382503713103215
"('Return ER', 'Release C', 'ER Registration', 'IV Antibiotics', 'Release A')",2,7.64730123892291
"('Return ER', 'Release C', 'ER Registration', 'IV Antibiotics', 'Release A')",3,6.421496942604765
"('Return ER', 'Release C', 'ER Registration', 'IV Antibiotics', 'Release A')",4,4.996866299614212
"('Return ER', 'Release C', 'Release B', 'Admission NC', 'IV Antibiotics')",1,2.1544065729827504
"('Return ER', 'Release C', 'Release B', 'Admission NC', 'IV Antibiotics')",2,2.3205810015547677
"('Return ER', 'Release C', 'Release B', 'Admission NC', 'IV Antibiotics')",3,2.027643193157706
"('Return ER', 'Release C', 'Release B', 'Admission NC', 'IV Antibiotics')",4,1.6347461075056646
"('Return ER', 'Release C', 'Release B', 'Admission NC', 'Release A')",1,2.421960029253457
"('Return ER', 'Release C', 'Release B', 'Admission NC', 'Release A')",2,2.7278861942857353
"('Return ER', 'Release C', 'Release B', 'Admission NC', 'Release A')",3,2.4844239551606297
"('Return ER', 'Release C', 'Release B', 'Admission NC', 'Release A')",4,2.078561914764766
"('Return ER', 'Release C', 'Release B', 'IV Antibiotics', 'Release A')",1,7.388156557919899
"('Return ER', 'Release C', 'Release B', 'IV Antibiotics', 'Release A')",2,8.668162335260858
"('Return ER', 'Release C', 'Release B', 'IV Antibiotics', 'Release A')",3,8.084997882715108
"('Return ER', 'Release C', 'Release B', 'IV Antibiotics', 'Release A')",4,6.81568085977754
"('Return ER', 'Release C', 'Admission NC', 'IV Antibiotics', 'Release A')",1,2.1052413296694543
"('Return ER', 'Release C', 'Admission NC', 'IV Antibiotics', 'Release A')",2,2.2583703662901304
"('Return ER', 'Release C', 'Admission NC', 'IV Antibiotics', 'Release A')",3,1.9638589322755695
"('Return ER', 'Release C', 'Admission NC', 'IV Antibiotics', 'Release A')",4,1.5750143779739172
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'Admission IC')",1,8.505457445638585
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'Admission IC')",2,8.607236889194997
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'Admission IC')",3,7.4340826278401755
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'Admission IC')",4,6.214907473328995
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'LacticAcid')",1,7.38803074184359
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'LacticAcid')",2,6.542109461530684
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'LacticAcid')",3,4.8300299151810355
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'LacticAcid')",4,3.4624438275332667
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'ER Registration')",1,8.500404829054922
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'ER Registration')",2,7.034654618129676
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'ER Registration')",3,5.056411635226111
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'ER Registration')",4,3.6372528016256944
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'Release B')",1,8.50040482759678
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'Release B')",2,8.183868731921116
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'Release B')",3,6.537817534598534
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'Release B')",4,4.97207522448853
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'Admission NC')",1,2.7742086675136886
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'Admission NC')",2,2.5441897848112163
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'Admission NC')",3,1.945717733278374
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'Admission NC')",4,1.429919302503535
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'IV Antibiotics')",1,7.611442272113649
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'IV Antibiotics')",2,6.94312898758376
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'IV Antibiotics')",3,5.262943284326811
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'IV Antibiotics')",4,3.8372029065522213
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'Release A')",1,8.456892393888813
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'Release A')",2,8.131393380785205
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'Release A')",3,6.485713497824343
"('Return ER', 'ER Triage', 'CRP', 'Release D', 'Release A')",4,4.924057840066284
"('Return ER', 'ER Triage', 'CRP', 'Admission IC', 'LacticAcid')",1,0.32372147818499014
"('Return ER', 'ER Triage', 'CRP', 'Admission IC', 'LacticAcid')",2,0.3283637813564102
"('Return ER', 'ER Triage', 'CRP', 'Admission IC', 'LacticAcid')",3,0.29151095082961814
